id_0,24.65013019480032
id_1,63.043797027558895
id_2,18.07744809137192
id_3,28.160319937823626
id_4,9.235531135195126
id_5,32.549883600292844
id_6,39.45640168305902
id_7,17.675698262747286
id_8,52.52107791796046
id_9,32.04629103547748
id_10,37.63745362700013
id_11,58.087884864624236
id_12,34.59125635515731
id_13,41.114572405836874
id_14,26.026390099174435
id_15,12.409664011587383
id_16,51.037140851782986
id_17,23.879406276698052
id_18,18.19349388029923
id_19,19.81939801390208
id_20,15.407793573305309
id_21,31.20477445200785
id_22,38.100150993420606
id_23,10.624803052632048
id_24,59.791551918071086
id_25,45.341909264081394
id_26,27.654261335681028
id_27,5.36729261737986
id_28,26.973107050171727
id_29,37.21732519923604
id_30,17.72047402249131
id_31,11.21131653840584
id_32,15.855520745790162
id_33,6.7521150681619755
id_34,14.183785486877944
id_35,40.70507343302029
id_36,20.83819048138748
id_37,26.819336448600048
id_38,3.5815964667836706
id_39,58.77813361155748
id_40,46.839562798853784
id_41,19.663408467870173
id_42,51.56197495813762
id_43,18.9877139802626
id_44,43.82053082493689
id_45,47.49854806590402
id_46,56.48604770083716
id_47,40.79064431687891
id_48,55.205889770448174
id_49,38.21077259623302
id_50,30.48029610368868
id_51,23.156415772569378
id_52,38.59052629147109
id_53,22.73945005258857
id_54,35.735514900629155
id_55,37.81662375775804
id_56,24.834428315519997
id_57,21.510231749971343
id_58,34.640808636978925
id_59,30.38218641526483
id_60,12.46210017744301
id_61,20.42933752301419
id_62,31.32849818270421
id_63,51.709066909935835
id_64,50.36226308079646
id_65,24.92141727235711
id_66,36.38386415185434
id_67,52.08771482645799
id_68,27.734937808748615
id_69,38.73638408240136
id_70,63.09456059997359
id_71,54.2400327569035
id_72,39.8927586962369
id_73,13.241043313526442
id_74,12.3833433896636
id_75,34.85681156776233
id_76,61.18507840129012
id_77,2.2053509603786177
id_78,39.638661730000045
id_79,41.60805160784212
id_80,7.2560762017236815
id_81,21.936283762329158
id_82,4.118849724752966
id_83,29.276588105910296
id_84,8.609417788985995
id_85,4.833126601496324
id_86,16.297476485930588
id_87,9.489670770620213
id_88,19.908283118601087
id_89,24.326202005168764
id_90,34.30476742655531
id_91,11.070599015454588
id_92,11.747254084741359
id_93,8.897230603792583
id_94,36.35488453219883
id_95,14.01224961969787
id_96,15.259497659942413
id_97,8.099848574525861
id_98,11.189070882285966
id_99,4.213834920164709
id_100,8.333339476397635
id_101,16.84596790256926
id_102,11.534613135764324
id_103,7.232823721049524
id_104,12.381462817235711
id_105,35.1031787465371
id_106,24.98950116966793
id_107,6.588910887362804
id_108,16.00996300078412
id_109,14.423279764225244
id_110,11.558954430603963
id_111,16.6156573700982
id_112,15.149164781136262
id_113,25.616091459959087
id_114,18.458325374595788
id_115,15.781341611199727
id_116,5.140897915690411
id_117,44.88963189494986
id_118,24.975142069849536
id_119,-0.21491490087968845
id_120,-1.8745177111055704
id_121,8.22745966199618
id_122,12.154222844774573
id_123,12.474831723249785
id_124,6.684512263647347
id_125,24.269608007041022
id_126,19.406917724631775
id_127,9.747983916581706
id_128,20.184277127592967
id_129,12.81648269493741
id_130,-2.12790997949816
id_131,31.959991504820934
id_132,12.837516826631296
id_133,19.75115553624663
id_134,25.344707740729046
id_135,23.114533642567846
id_136,9.099281427331801
id_137,20.48109142724267
id_138,77.70225576348754
id_139,59.83287996931756
id_140,25.882703912078203
id_141,17.898300778131045
id_142,23.834025889213784
id_143,6.433645582898707
id_144,11.077356961657989
id_145,9.836701543349905
id_146,18.28355855499166
id_147,7.826531464270316
id_148,11.90746244180696
id_149,13.777352433140473
id_150,45.055252888616806
id_151,20.176024927472625
id_152,20.57008484699892
id_153,14.506948888828653
id_154,12.944383563671192
id_155,24.52777907071637
id_156,24.70355989514681
id_157,35.43625968999525
id_158,4.4010275180806495
id_159,22.41432377280734
id_160,40.81194715209589
id_161,19.1336982955931
id_162,63.65474389455948
id_163,16.472318170812397
id_164,33.122005914897215
id_165,22.349087458117562
id_166,24.18857317238033
id_167,-0.965310004816688
id_168,64.72558590860208
id_169,13.879267674761309
id_170,15.466962107208316
id_171,67.07075493171065
id_172,19.01205804414101
id_173,1.482165241168352
id_174,22.485248456545104
id_175,-1.5392864205665338
id_176,6.6237637970011285
id_177,17.163596720137473
id_178,18.473220213809245
id_179,23.736378221613162
id_180,42.70956386113167
id_181,31.427277588165516
id_182,26.48497329577559
id_183,11.589514590266138
id_184,6.0739355340924135
id_185,41.4114691724438
id_186,34.8687314167462
id_187,34.08046322240839
id_188,16.59650742145778
id_189,22.60524394290993
id_190,14.08648807511788
id_191,16.533913300389976
id_192,30.30637307121131
id_193,58.93483861494875
id_194,28.18302401271397
id_195,9.730788696096386
id_196,62.16741160029286
id_197,15.771905570882778
id_198,19.491807807912082
id_199,19.728720959327287
id_200,122.08844277175909
id_201,22.515436233390272
id_202,57.633532620601
id_203,5.989799077141269
id_204,58.659120122302575
id_205,36.12756630518083
id_206,14.865852096013054
id_207,13.57580240481375
id_208,61.45579574959824
id_209,14.22651355860227
id_210,35.433658719893316
id_211,67.19770056997459
id_212,18.295350793989297
id_213,112.54950389089021
id_214,40.64423202622762
id_215,77.09790850423937
id_216,90.20904295706248
id_217,70.9896070044964
id_218,30.189280874452827
id_219,18.370681548528175
id_220,29.249487427195405
id_221,56.56679753449752
id_222,28.097289192184533
id_223,37.56866199912819
id_224,43.35734546321565
id_225,10.25267568073062
id_226,2.701182602192573
id_227,80.50185698040063
id_228,30.552488556245663
id_229,0.24044074648289082
id_230,40.754669798580984
id_231,15.790491348805908
id_232,21.83966466926053
id_233,7.398859852728277
id_234,13.71053476352048
id_235,24.250316369324093
id_236,13.526215185379082
id_237,2.7408404728306537
id_238,21.935164459675796
id_239,10.694951397325898
